x,y,z,price,floor_count,floor_number,apartment_type,age_of_property,main_entrance_facing,built_up_area,bedroom_count,bathroom_count,has_swimming_pool,has_gym,number_of_lifts,parking_count,has_gas_pipeline,has_servant_room,power_backup_type,is_gated_community,security_type
1777.5101768898344,5753.539521413181,2080.115753170877,50000000,8,0,5,25,1,1800,3,3,0,0,1,1,0,0,0,1,1
1773.697213282528,5751.872077264689,2087.9671459044994,12500000,5,4,2,25,5,800,2,2,0,0,0,0,1,0,0,1,2
1776.0262021278352,5747.291682079988,2098.5733845757118,10000000,8,5,2,10,3,850,2,1,0,0,2,1,1,0,0,1,1
1772.7630207433524,5754.8551576947275,2080.527429821415,8000000,18,4,0,0,3,650,1,2,0,0,2,1,0,0,0,1,1
1771.5045214849665,5754.474936222366,2082.6499798926684,10000000,14,7,2,0,2,1290,2,2,0,0,2,1,0,0,0,1,1
1771.038643329427,5751.8305989218925,2090.336787491359,5000000,20,11,2,5,3,764,2,2,0,0,3,1,0,0,0,1,2
1770.4225035245388,5755.369760367896,2081.096845525621,9500000,7,6,0,22,7,625,1,1,0,0,1,0,0,0,0,1,2
1769.0745608757127,5754.553722851191,2084.4969774221054,13000000,8,1,2,4,1,1100,2,2,0,0,1,1,0,0,0,1,2
1777.4863913351826,5752.785382192571,2082.2208036252314,34900000,12,2,2,1,0,800,2,2,0,0,2,1,0,0,1,1,1
1776.2881021556002,5750.652902399366,2089.122489052807,20000000,25,16,2,0,5,1250,2,3,1,1,2,1,0,0,2,1,2
1775.4957010572116,5749.420572077343,2093.183962508119,4200000,9,8,1,10,4,300,1,1,0,0,1,0,1,0,0,1,1
1777.91991042629,5753.005462933294,2081.2424019247333,70000000,14,12,2,8,4,1750,2,3,0,0,2,2,1,0,0,1,1
1777.6876422120738,5750.814294657982,2087.4871484835303,20000000,4,1,2,35,0,910,2,2,0,0,0,1,1,0,0,1,1
1773.8490670017452,5753.974335709069,2082.0374231743313,8000000,8,3,0,15,3,420,1,1,0,0,1,1,1,0,0,1,1
1775.060353807924,5750.885216195128,2089.5264943253537,6200000,5,2,0,15,4,500,1,1,0,0,0,0,0,0,0,1,0
1775.130338641536,5749.946742769674,2092.0482155406476,15800000,22,4,2,0,4,1100,2,2,1,1,3,0,1,0,1,1,2
1771.1455917473536,5755.207170314782,2080.9312145266213,15000000,12,6,3,1,3,1450,3,2,0,0,2,1,0,0,0,1,1
1776.1501037267326,5750.875321990472,2088.6275014833323,24000000,17,3,5,4,6,1196,3,4,1,1,2,1,0,0,0,1,2
1764.3701984617076,5753.2897231636625,2091.9598858772533,8500000,2,1,0,30,2,430,1,1,0,0,0,1,0,0,0,0,0
1782.5257829789043,5756.126734039414,2068.634296992146,10500000,6,3,1,50,1,460,1,1,0,0,1,1,0,0,0,1,1
1778.0867237793516,5750.363070788968,2088.390087322311,39000000,15,2,5,5,1,1650,3,3,0,0,2,1,1,0,1,1,1
1777.0942026480525,5747.691376927399,2096.573640612013,9000000,25,11,2,1,1,850,2,2,1,1,3,1,1,0,2,1,2
1776.0309178666698,5749.978653461738,2091.195988786325,4500000,8,5,1,10,4,360,1,1,0,0,1,0,0,0,0,1,2
1765.4559736665979,5753.631301458583,2090.1035983704096,11500000,15,4,2,0,1,983,2,2,0,0,2,0,0,0,0,1,1
1770.6057244372253,5752.062283264041,2090.0659937048395,2000000,7,1,1,7,4,340,1,1,0,0,1,1,0,1,0,0,1
1766.8482252421502,5754.739188459121,2085.872772191901,7800000,8,1,0,1,1,550,1,1,0,0,1,2,1,0,0,1,1
1775.9762636577352,5751.5435780865455,2086.934541449666,6500000,9,6,0,15,2,600,1,2,0,0,1,0,0,0,0,1,1
1770.8681638412083,5751.797346364858,2090.572704462546,5500000,8,6,2,5,5,850,2,2,0,0,1,2,0,0,0,1,1
1771.1608652124298,5751.742458683016,2090.475754110295,2200000,21,4,1,0,0,330,1,0,0,0,2,0,0,0,0,1,1
1770.3920687387044,5753.1461913925295,2087.261800400879,8000000,23,17,0,1,3,550,1,1,1,1,2,1,0,0,1,1,2
1778.9279672037833,5754.975542767015,2074.9247672274078,6000000,24,21,0,2,6,450,1,1,0,0,2,0,0,0,0,1,1
1778.9279672037833,5754.975542767015,2074.9247672274078,6000000,24,21,0,2,6,450,1,1,0,0,2,0,0,0,0,1,1
1763.1650233668063,5753.56106795786,2092.22970480192,3500000,9,3,1,10,5,303,1,1,0,0,1,0,1,0,0,0,0
1764.8948732195101,5753.401046657739,2091.211008674429,7000000,5,1,0,25,4,450,1,1,0,0,0,1,1,0,0,1,1
1771.8368131984355,5753.056129368438,2086.2838924103953,6500000,7,5,0,10,1,500,1,1,0,0,1,0,0,0,0,1,1
1764.6812702550878,5753.511995416983,2091.086017600368,5800000,7,7,0,1,0,550,1,1,0,0,1,1,0,0,0,0,1
1773.3131473741264,5749.9042029399825,2093.7055997353586,3500000,23,6,0,0,2,450,1,1,0,0,2,1,0,0,0,1,1
1771.0377610219603,5751.7820450351355,2090.4711324114833,4000000,7,2,0,5,0,545,1,1,0,0,1,1,0,0,0,1,1
1776.1623800808063,5753.020736394226,2082.700315984931,22200000,8,6,2,1,6,900,2,2,0,0,1,1,1,0,0,1,1
1774.2351815076183,5749.615476651504,2093.7173618590773,14600000,7,4,2,0,5,885,2,2,0,0,1,0,0,0,0,1,1
1770.837742903028,5755.0246812712,2081.6977701552682,26000000,12,8,5,2,0,1600,3,3,0,0,2,1,0,0,2,1,1
1773.9537693704722,5748.267329856465,2097.653862924272,21000000,14,10,2,0,5,950,2,3,0,0,2,0,0,0,0,0,2
1775.0129324492825,5753.4135256806885,2082.595230032063,27500000,12,7,5,1,1,1450,3,3,0,0,1,1,1,0,0,1,1
1776.3196112808757,5749.016245880992,2093.59543445609,18500000,21,4,2,1,5,1250,2,2,0,0,2,1,0,1,0,1,1
1772.218512128565,5749.860772085165,2094.7514522981037,6500000,8,7,0,10,0,365,1,1,1,1,4,0,1,0,0,1,0
1775.315862635772,5750.267457910165,2091.0090268511926,19600000,10,2,5,0,7,1450,3,3,0,0,2,0,0,0,0,1,1
1774.0375212678282,5747.191272309485,2100.5295410023623,15500000,10,4,5,1,7,1200,3,3,0,0,2,1,1,0,0,1,2
1769.7455601155457,5756.071108889522,2079.732444777129,35000000,17,2,5,1,5,2350,3,3,1,1,2,1,0,0,2,1,2
1776.034903068528,5750.028570125518,2091.055347383864,9000000,8,4,0,5,3,600,1,1,0,0,1,1,1,0,0,0,1
1773.9829920558373,5747.9956565048915,2098.373483605221,24000000,9,2,2,5,1,1050,2,2,0,0,2,0,1,0,0,0,1
1772.134167134906,5750.7024706124075,2092.511072411666,19500000,9,7,5,8,1,1250,3,2,0,0,2,2,1,0,0,1,2
1773.0354160625911,5747.477332117998,2100.5929472835846,21000000,4,1,5,20,4,950,3,2,0,0,0,2,1,0,0,0,1
1763.8261011568652,5753.669961184009,2091.3728655231657,22000000,14,8,5,8,6,1350,3,3,0,0,2,0,0,0,0,0,1
1778.4755554010997,5750.161516555727,2088.613950054508,7000000,4,3,1,20,1,450,1,1,0,0,0,0,0,0,0,1,1
1770.8261476110922,5755.2132001845275,2081.186386501368,17500000,12,10,2,5,6,1100,2,2,0,0,2,0,1,0,0,1,1
1772.8086742130167,5755.077619450832,2079.8730727453617,11500000,8,5,0,1,6,700,1,2,0,0,1,0,0,0,1,1,2
1762.9919325361775,5753.656882317727,2092.1120730903053,11500000,3,2,0,35,2,695,1,2,0,0,0,0,1,0,0,1,1
1777.4211460752397,5750.793812618662,2087.7704840885885,17700000,5,3,2,20,1,700,2,1,0,0,0,1,1,0,0,1,1
1769.8113336383376,5756.045417484097,2079.747579680192,35000000,17,6,5,1,5,2000,3,3,1,1,2,1,0,0,2,1,2
1775.5553876221768,5755.064122684127,2077.5661263314455,38000000,10,4,5,0,7,1347,3,1,0,0,2,1,1,0,0,1,2
1775.2418741374343,5749.459262261565,2093.2929751718266,7000000,8,4,0,0,3,450,1,1,0,0,2,0,0,0,0,1,1
1771.4515321264435,5750.0455433990755,2094.8930087628105,16500000,22,2,3,5,4,1155,3,2,1,1,3,1,0,0,2,1,2
1776.8965211512962,5750.582354586231,2088.799257047428,37500000,14,10,5,15,0,1470,3,3,1,1,2,1,1,0,0,1,1
1775.6689740418472,5749.420358862916,2093.0375609906746,9000000,15,9,0,10,5,620,1,2,0,0,2,1,0,0,0,1,2
1773.1852095404665,5748.392803618269,2097.9598156248444,22500000,15,10,5,3,0,1700,3,3,0,0,2,0,0,0,0,1,1
1773.9041797016564,5748.8953803346285,2095.9739662515262,16000000,10,2,2,0,4,1100,2,2,0,0,2,2,0,0,0,0,1
1775.0301289593197,5747.658540645363,2098.411385175242,17200000,8,7,2,1,1,1150,2,2,0,0,1,0,1,0,0,1,1
1775.1612845055756,5753.460564088588,2082.338817644701,10000000,7,7,0,12,7,650,1,1,0,0,1,0,0,0,0,1,1
1779.6830593954103,5756.483950491617,2070.08737396116,21000000,8,5,0,20,1,600,1,2,0,0,1,1,0,0,0,1,2
1766.8380146244501,5754.734211735215,2085.895151334843,8000000,7,3,0,5,1,500,1,1,0,0,1,0,0,0,0,1,1
1774.4409591778303,5750.302270529908,2091.655822531671,9500000,17,11,0,0,4,721,1,2,0,0,2,1,1,0,0,1,2
1775.9194510884322,5750.068354227646,2091.0440035913985,18500000,21,20,2,0,5,1080,2,2,0,1,2,0,1,0,0,0,1
1765.2662578878517,5753.0588465049295,2091.838891361853,16000000,8,2,2,12,5,885,2,2,0,0,1,1,1,0,0,0,2
1772.4273733543255,5747.928360959076,2099.871844533995,7500000,5,3,0,30,3,540,1,1,0,0,0,2,0,0,0,1,1
1771.3524805444304,5751.190923160925,2091.8303839031682,9500000,8,3,2,10,1,860,2,2,0,0,1,2,0,0,0,1,1
1763.50112694541,5753.612190789109,2091.805806776817,6600000,7,4,1,10,3,380,1,1,0,0,1,0,1,0,0,1,1
1772.816970986342,5754.842869764999,2080.5154485602275,11100000,18,6,2,1,4,920,2,2,0,0,2,1,0,0,0,1,1
1775.1880041304235,5749.489125021732,2093.256637693593,6800000,11,2,0,0,1,500,1,2,0,0,2,0,0,0,1,1,1
1771.450249285448,5750.058142992091,2094.859509971221,18500000,26,6,3,3,5,1255,3,4,1,1,3,1,1,0,0,1,2
1770.4855561934871,5753.6596871547445,2085.766549669594,3700000,8,4,1,10,5,240,1,1,0,0,1,0,0,0,0,1,2
1775.604675330909,5748.136498984263,2096.6153261835984,16000000,9,7,2,5,5,1200,2,2,0,0,2,0,1,0,0,0,1
1773.4590149885987,5747.07245046933,2101.342992281869,8500000,8,5,0,10,2,540,1,1,0,0,1,2,1,0,0,1,2
1771.8690266393762,5755.488937027665,2079.535584737175,20500000,8,3,2,0,7,900,2,2,0,0,1,1,1,0,0,1,2
1772.9774955772627,5747.562722563974,2100.4081866079214,7200000,12,2,0,2,5,666,1,2,0,0,2,0,0,0,0,1,1
1763.8709450360236,5753.249354588372,2092.4918525973308,15000000,5,2,2,10,5,700,2,3,0,0,0,1,0,0,0,1,2
1771.2669736812277,5756.228773739745,2078.0001473331968,15000000,7,3,2,5,7,1040,2,2,0,0,1,1,0,0,0,1,0
1769.4587712625444,5753.729772912822,2086.4444294297928,22000000,14,2,5,20,2,1060,3,2,0,0,2,2,1,0,0,1,2
1775.9713420151568,5747.453760265158,2098.1758901376165,13500000,10,9,2,0,5,1150,2,2,0,0,2,0,0,0,0,1,2
1775.4727356319809,5750.224752425163,2090.9932715397376,9787500,14,2,0,0,5,725,1,2,0,0,2,0,0,0,0,1,2
1773.272612521991,5747.024104661418,2101.6325040596553,8500000,11,2,0,10,1,625,1,2,0,0,1,0,1,0,0,1,1
1770.662580168897,5755.082909928876,2081.6857896988713,9500000,7,6,0,15,6,720,1,1,0,0,1,1,1,0,0,1,1
1770.6372909643487,5753.259374559201,2086.741755199504,10700000,8,0,0,15,1,540,1,1,1,1,2,1,1,0,0,1,2
1773.6972398328498,5747.355267288987,2100.368189859784,14000000,19,6,2,0,4,1020,2,2,0,0,2,0,0,0,0,0,1
1775.1066361816336,5753.44954535916,2082.415846844813,4300000,7,1,1,10,6,380,1,1,0,0,1,1,0,0,0,1,1
1768.5504501020816,5754.980131293682,2083.764380600331,8500000,14,13,0,1,7,680,1,2,0,0,2,0,0,0,0,1,2
1773.202220264587,5749.550939619309,2094.769409450943,5500000,21,16,0,1,1,430,1,1,0,0,2,0,0,0,2,1,1
1771.507056057467,5747.922082369963,2100.665486302462,9150000,14,8,2,1,5,910,2,2,0,0,2,1,0,0,0,0,2
1771.1273974466405,5749.769490661243,2095.9245087252157,10100000,14,6,2,3,4,930,2,2,1,1,2,1,1,0,0,1,2
1771.8522466716943,5748.299976576511,2099.3398951229788,6800000,5,4,0,15,3,550,1,1,0,0,0,2,1,0,0,1,1
1775.7752950759218,5750.050077740708,2091.216680516898,9000000,8,5,0,10,3,620,1,2,0,0,8,0,1,0,0,0,1
1771.0778817422608,5751.91734195669,2090.064838252929,2300000,12,11,1,2,6,340,1,2,0,0,2,1,0,0,0,1,2
1776.032094385248,5749.2589907285965,2093.1727251328193,5000000,8,1,0,1,5,700,1,2,0,0,2,0,0,0,0,1,2
1776.729191774947,5751.698560646307,2085.866258069759,45000000,7,0,5,30,4,1500,3,2,0,0,1,2,1,0,1,1,2
1764.6825353780155,5753.512180002393,2091.0844420768713,12000000,7,7,2,1,3,1114,2,2,0,0,1,1,0,0,0,0,1
1763.2919695678252,5753.735860118873,2091.641958376181,2200000,3,3,1,10,3,350,1,1,0,0,0,1,0,0,0,0,0
1774.1434978848706,5750.36096773805,2091.7467795188663,3000000,22,21,0,2,4,350,1,1,0,0,3,1,0,0,1,1,1
1771.0778817422608,5751.91734195669,2090.064838252929,3500000,12,10,0,2,2,512,1,2,0,0,2,1,0,0,0,1,2
1770.7212414091453,5755.185657258689,2081.3518048869855,18000000,15,11,2,1,3,1100,2,2,0,0,2,1,0,0,2,1,1
1774.3550292215868,5755.70227386472,2076.8236720782397,36500000,36,1,5,0,7,1669,3,3,1,1,5,2,0,0,2,1,2
1777.8885126974167,5755.046925294928,2075.6175765472685,82500000,24,22,5,23,0,1800,3,3,1,0,3,2,0,0,1,1,2
1776.2044313709257,5749.9713152023405,2091.0687918690173,29000000,24,21,5,5,3,1600,3,3,1,1,2,1,1,0,0,1,2
1773.4729252407008,5748.013720286644,2098.7551202640775,18500000,22,13,5,1,1,1350,3,2,0,0,2,0,0,0,0,1,1
1774.4396558617825,5747.799195721492,2098.5255093442393,12500000,8,3,0,17,5,600,1,2,0,0,1,1,1,0,0,1,2
1774.865321190512,5749.472806888339,2093.575060628787,12500000,5,2,0,25,0,750,1,1,0,0,1,0,1,0,0,1,2
1773.4201887925888,5748.196418887229,2098.299255081339,39000000,8,6,6,0,4,1890,4,4,0,0,2,0,0,0,0,0,1
1780.6174565102892,5755.6628713871805,2071.56640842284,40000000,5,1,4,15,5,950,2,1,0,0,1,1,0,0,2,1,2
1777.3245140857998,5751.114812896342,2086.9683707507284,52500000,9,4,5,10,7,1600,3,3,0,0,2,1,1,0,0,1,2
1774.9152169071447,5750.316349087275,2091.2146848688335,9500000,23,6,0,0,7,425,1,1,0,0,2,0,0,0,0,1,1
1770.554644336673,5754.415135954878,2083.6227332488115,16800000,5,3,5,15,5,1120,3,3,0,0,0,0,0,0,0,1,0
1776.6520920952128,5751.164920722691,2087.402787749041,17500000,10,6,2,5,5,900,2,2,0,0,2,1,1,0,0,1,1
1775.128067538311,5752.327961954655,2085.493793314265,27000000,4,2,2,25,4,900,2,3,0,0,0,0,0,0,0,1,1
1775.0032227067663,5748.534010248889,2096.034659158196,19500000,14,6,3,1,5,1380,3,3,0,0,2,0,0,0,0,0,1
1774.8642495603744,5752.5388308861975,2085.136660935906,48000000,3,3,5,1,4,1500,3,3,0,0,1,2,0,0,1,1,1
1769.992505788217,5754.985900021043,2082.5236661350427,26000000,13,5,2,8,4,1100,2,3,0,0,2,0,1,0,0,1,2
1777.6389488443663,5750.560374331895,2088.227992513107,19000000,7,1,2,2,6,900,2,2,0,0,1,1,1,0,0,1,1
1774.9043986520142,5747.561320289448,2098.7839920197475,15000000,8,2,2,9,4,850,2,2,0,0,1,0,1,0,0,0,2
1780.4271114452242,5756.03176118012,2070.704871563425,55000000,14,5,2,4,0,1400,2,2,0,0,2,1,0,0,0,1,2
1774.995264304703,5748.5651822471045,2095.9559053453845,15000000,8,3,2,1,4,1150,2,2,0,0,1,0,0,0,0,1,1
1773.4232418278289,5747.065104306676,2101.3932740459045,8800000,8,7,0,12,2,580,1,1,0,0,1,0,0,0,0,0,2
1776.3661717538748,5755.953203366863,2074.407612910066,31000000,26,13,2,1,1,1200,2,2,0,0,2,2,0,0,1,1,2
1775.2778603169638,5748.832247790147,2094.9838437172975,16300000,20,15,2,1,1,1142,2,2,0,0,2,0,0,0,0,1,2
1773.4561397327584,5749.483450528817,2094.7396908779438,7000000,4,3,0,40,2,510,1,1,0,0,0,0,0,0,0,1,0
1776.3332657458518,5750.754268432949,2088.805034727965,40000000,37,9,5,3,1,1300,3,2,1,1,2,2,1,1,0,1,2
1779.3512606523439,5757.743547670492,2066.8670326060465,150000000,5,3,6,50,0,2680,4,5,0,0,1,1,0,0,0,1,1
1764.7152061495046,5753.466465348521,2091.18264943422,6000000,4,3,1,15,0,375,1,1,0,0,0,1,1,0,0,0,1
1771.9004173081134,5755.42872555947,2079.6754785658804,11000000,3,1,0,40,5,500,1,1,0,0,0,1,0,0,0,1,0
1776.8126297897038,5753.367349121414,2081.187647638585,43000000,13,12,5,10,3,1200,3,2,0,0,1,0,0,0,1,1,2
1771.1994123741895,5751.000797018164,2092.4826102746397,7500000,8,7,0,10,1,642,1,1,0,0,1,1,0,0,0,1,1
1772.1573683744202,5750.659358758631,2092.6099018302534,16000000,22,11,2,0,0,1150,2,2,0,1,3,0,0,0,0,1,2
1765.0159173465186,5753.753375503008,2090.139207182421,10000000,10,2,0,3,3,640,1,2,0,0,2,1,1,0,0,0,1
1775.4152145819207,5748.3090645534185,2096.3026294416654,8500000,9,2,0,1,4,750,1,2,0,0,1,1,0,0,0,1,1
1777.0990978479012,5748.150869409657,2095.309375470166,8500000,9,2,0,0,3,650,1,2,0,0,2,0,0,0,0,1,2
1774.131562002224,5755.781324329421,2076.7954996118906,3500000,8,4,1,12,4,300,1,1,0,0,1,0,0,0,0,1,1
1776.8384561030418,5748.399997455255,2094.84690852811,13500000,16,14,2,15,4,920,2,2,0,0,2,1,0,0,0,0,2
1770.7261339456008,5755.17761472225,2081.3698810067335,14500000,14,6,2,1,4,1100,2,2,0,0,2,1,0,0,0,1,1
1773.2568361765705,5747.525573444379,2100.27402392067,15500000,13,3,2,1,6,1250,2,2,0,0,2,0,0,0,0,1,1
1766.783391171726,5754.068073411385,2087.7782581556726,25500000,34,13,5,0,1,1450,3,2,1,1,3,1,0,0,0,1,2
1773.6865939597933,5747.1666301846235,2100.893284129309,5600000,8,7,1,10,0,325,1,1,0,0,1,0,0,0,0,1,1
1773.7914569165061,5749.932748107871,2093.221980490051,9200000,20,15,0,1,5,720,1,2,0,0,2,0,0,0,0,1,2
1766.017440509933,5754.223802372829,2087.997086209826,10000000,15,7,0,7,2,575,1,2,0,0,2,0,1,0,0,1,1
1774.4477951627712,5751.63446578263,2087.9839545033237,11000000,5,4,0,35,1,528,1,1,0,0,0,0,1,0,0,1,2
1774.498362446584,5753.744010989248,2082.1206539679097,7500000,8,1,0,0,7,520,1,1,0,0,2,1,0,0,0,1,1
1771.4067407798389,5751.12160501776,2091.9750101322165,7600000,18,14,0,5,4,728,1,1,1,1,2,0,0,0,0,1,2
1776.998057693727,5751.7184854288635,2085.5822609833976,50000000,6,0,5,10,4,1600,3,1,0,0,1,1,0,0,0,1,1
1763.0131183862743,5753.632097448174,2092.162381750523,6000000,8,3,0,0,5,375,1,1,0,0,2,0,0,1,0,1,1
1771.766610178578,5750.726180409536,2092.7571471646365,8200000,7,7,0,6,3,655,1,1,0,0,1,1,0,0,0,1,0
1777.8164001203854,5748.854238888437,2092.769645106083,7800000,6,1,2,1,1,1000,2,2,0,0,2,1,0,0,0,1,2
1772.6143901265204,5750.156825766111,2093.60352096852,7500000,8,5,0,2,1,680,1,1,0,0,2,1,0,0,0,1,1
1777.630971858915,5755.853258826085,2073.6013094973346,27000000,10,9,2,0,1,960,2,2,0,0,2,2,0,0,0,1,2
1771.1828884429374,5755.184368124815,2080.9625331991733,14800000,12,6,3,1,3,1450,3,2,0,0,2,1,0,0,0,1,1
1771.9502858015521,5748.141530540475,2099.6909604805187,6700000,12,7,0,3,5,550,1,1,0,0,2,1,1,0,0,0,2
1767.449317326587,5754.3219137608585,2086.514611377873,12500000,7,4,2,5,2,985,2,2,0,0,2,1,1,0,0,1,1
1773.478719753678,5755.320479886554,2078.6294533608593,9200000,7,4,0,5,4,650,1,1,0,0,1,1,1,0,0,1,2
1775.460377078675,5749.333591969124,2093.452817160937,3800000,8,0,1,4,6,400,1,2,0,0,2,1,0,0,2,1,1
1763.3391077575125,5753.384993833483,2092.5671563380292,7200000,8,7,1,2,1,528,1,1,0,0,2,0,1,0,0,0,1
1771.4473564606951,5755.853609903259,2078.8853947854004,3500000,3,3,1,12,3,350,1,1,0,0,0,0,0,0,0,1,0
1771.2433372353028,5753.1080318841,2086.64467837009,14000000,11,7,2,5,5,1075,2,2,1,1,2,1,0,0,0,1,1
1771.3650461738873,5750.91416617526,2092.5804946233493,4500000,5,3,1,10,5,440,1,1,0,0,0,1,0,0,0,1,1
1771.1348032471774,5751.781673402441,2090.38993736537,2300000,21,1,1,1,1,380,1,2,0,0,2,1,0,0,0,1,1
1770.4945205510464,5753.655595600413,2085.7702270180134,4000000,7,2,1,15,4,280,1,1,0,0,1,2,0,0,0,1,2
1772.7217973082202,5749.186776304625,2096.1750500643666,8250000,7,6,0,15,5,580,1,1,1,1,1,1,1,0,0,1,1
1771.0776026379262,5751.91643551148,2090.0675693209564,2000000,12,1,1,5,4,340,1,1,0,0,2,1,0,0,0,1,1
1777.1464514157894,5748.019625721088,2095.6292306955106,2600000,8,3,1,6,5,300,1,1,0,0,1,0,0,0,0,1,1
1771.6684680264846,5755.76877498106,2078.9318527440246,10000000,7,4,0,1,6,675,1,1,0,0,1,1,1,0,0,1,1
1776.4587019442652,5748.342001958419,2095.328067107195,3300000,8,1,1,12,5,340,1,1,0,0,1,0,0,0,0,1,1
1764.7405967095176,5753.483338944949,2091.1147971376954,8000000,7,2,0,1,5,618,1,1,0,0,1,1,0,0,0,0,1
1778.0304491858494,5748.562815410803,2093.388229412833,4400000,8,1,0,8,1,520,1,1,0,0,1,0,0,0,0,1,2
1773.9908143967768,5749.877132560251,2093.2058071046345,7100000,20,14,0,1,4,720,1,2,0,0,2,0,0,0,0,1,2
1772.0652943021664,5755.370595053993,2079.6958687071588,2700000,7,6,0,1,4,325,1,1,0,0,1,0,0,0,0,1,1
1771.9269325668986,5747.631389650697,2101.1066975158737,5600000,5,0,0,15,4,550,1,1,0,0,0,2,1,0,0,1,1
1779.271545965062,5749.833026884232,2088.8403310618105,2700000,3,3,0,5,5,500,1,1,0,0,0,0,0,0,0,1,0
1762.953107875073,5753.623025700563,2092.23789698063,3200000,4,3,0,0,1,420,1,1,0,0,0,0,0,0,0,0,0
1780.1990913654997,5749.179409749514,2089.8488724340027,25000000,45,20,2,0,0,1350,2,2,1,1,4,2,0,0,2,1,2
1780.0865751550962,5749.214133966698,2089.8491875611853,35900000,37,6,5,0,2,1550,3,3,1,1,3,0,0,0,0,1,2
1780.159308552682,5749.183747770991,2089.870826280691,24500000,37,17,5,0,2,1550,3,3,1,1,3,0,0,0,0,1,2
1776.0907976291726,5752.921393434759,2083.03574610174,26000000,10,7,2,0,5,850,2,2,0,0,2,1,0,0,1,1,1
1770.8849425742085,5754.259465471607,2083.7719463017925,11000000,3,2,5,10,7,1100,3,2,0,0,0,1,1,0,0,1,1
1775.9315925380106,5753.157375812014,2082.5196728399055,27500000,9,3,2,0,7,800,2,2,0,0,1,1,0,0,0,1,1
1775.8415549547956,5748.810479349067,2094.565788945787,18500000,11,7,2,0,1,975,2,2,0,0,2,0,0,0,0,1,1
1774.7060062534958,5753.427448843566,2082.8183267537224,27000000,8,2,5,1,1,1500,3,3,0,0,1,1,1,0,0,1,1
1775.246780068975,5753.326691782998,2082.6357932850487,27500000,12,8,5,1,1,1450,3,3,0,0,1,1,1,0,0,1,1
1775.4323912728444,5750.1528324588735,2091.22529331117,13000000,8,8,0,0,1,770,1,2,0,0,2,1,0,0,0,1,1
1776.1270289739946,5748.012727111729,2096.5122145863097,20000000,16,12,2,1,5,1000,2,2,0,0,2,1,1,0,0,1,2
1774.2432749437291,5755.566700087181,2077.294818306856,21000000,7,3,2,16,1,1000,2,2,0,0,1,1,1,0,0,1,2
1773.606547667815,5747.843216757685,2099.1091371442626,20000000,8,6,2,1,3,1000,2,2,0,0,1,0,0,0,0,1,1
1776.1974472326524,5752.511684169155,2084.076042744496,30000000,9,8,2,0,3,900,2,2,0,0,1,1,0,0,2,1,1
1776.7150367359586,5750.608818844272,2088.8807746893617,55000000,21,1,2,10,2,1275,2,2,1,1,2,5,0,0,0,1,1
1773.9765649358437,5747.165349624873,2100.6519443091083,15500000,10,6,5,1,5,1200,3,3,0,0,2,1,1,0,0,1,2
1773.739318767219,5747.283005760393,2100.530380822182,12000000,7,6,0,1,4,900,1,2,0,0,2,1,1,0,0,1,2
1772.1818483016593,5749.801713745478,2094.94456947187,8200000,8,5,0,15,1,525,1,1,1,1,1,0,1,0,0,1,1
1771.5041178945291,5754.476125376927,2082.647037486113,10000000,14,11,0,0,0,760,1,2,0,0,2,1,0,0,0,1,1
1770.7881002496586,5755.767520629716,2079.6852532242106,15000000,8,5,0,10,4,700,1,2,0,0,1,1,0,0,0,1,1
1776.0367809755478,5748.110120308943,2096.3216350130824,19500000,12,4,5,8,6,1080,3,3,1,1,2,1,1,0,0,1,1
1778.197078097991,5755.216200201223,2074.8837655119787,40000000,19,12,2,8,4,1250,2,3,0,0,2,1,0,0,0,1,1
1774.9159947934882,5750.316376365658,2091.213949630015,8500000,20,12,0,0,5,510,1,1,0,0,2,0,0,0,0,0,2
1775.926754223845,5747.7956345055045,2097.2769267770564,7500000,5,3,0,22,4,650,1,1,0,0,0,1,0,0,0,1,1
1774.5647747575422,5749.844758229463,2092.8081891207516,16000000,18,13,2,1,5,1100,2,2,0,0,2,1,0,0,0,1,2
1765.4407850161663,5752.451908059321,2093.360188803204,28000000,7,1,5,13,0,1300,3,3,1,1,1,1,1,0,0,1,2
1774.0255879922272,5750.760478841127,2090.7482220840934,8000000,20,11,0,1,4,510,1,1,0,0,2,0,0,0,0,1,1
1773.1768195075083,5748.032579379607,2098.9536519780154,8000000,5,2,1,30,1,445,1,2,0,0,0,1,1,0,0,0,1
1771.294166375008,5755.777859110177,2079.225628146915,12500000,4,3,2,25,4,900,2,2,0,0,0,1,1,0,0,1,1
1771.294166375008,5755.777859110177,2079.225628146915,12500000,4,3,2,25,4,900,2,2,0,0,0,1,1,0,0,1,1
1763.324776154672,5753.402030032884,2092.532392727186,12500000,8,2,0,8,7,793,1,2,0,0,2,0,0,0,0,1,1
1771.0615946540038,5755.5141654751005,2080.153484471053,28000000,7,6,5,3,1,1450,3,3,0,0,1,1,1,0,0,1,1
1777.7475280403846,5756.6540053378,2071.2772362420646,16500000,14,10,2,20,2,650,2,2,0,0,2,1,0,0,0,1,2
1775.4324166796557,5750.153626791949,2091.2230875959717,12500000,8,8,0,0,2,770,1,2,0,0,2,1,0,0,2,1,1
1772.8548916127968,5749.006556678879,2096.5567353515244,14000000,23,0,2,2,4,950,2,2,0,0,3,1,1,0,0,0,2
